lat,lon,date,spd10,spd100,dir10,dir100
42.0,-5.0,2024-09-09 00:00:00+00:00,10.195056915283203,19.079999923706055,47.862483978271484,58.1092414855957
42.0,-3.9,2024-09-09 00:00:00+00:00,8.714676856994629,21.40713882446289,38.29020690917969,47.72637176513672
42.0,-2.8,2024-09-09 00:00:00+00:00,6.119999885559082,12.722829818725586,331.9276123046875,334.88519287109375
42.0,-1.7,2024-09-09 00:00:00+00:00,6.849466800689697,15.986593246459961,273.0127258300781,305.8377380371094
42.0,-0.6,2024-09-09 00:00:00+00:00,19.31962776184082,34.763771057128906,296.5649719238281,301.8795471191406
42.0,0.5,2024-09-09 00:00:00+00:00,7.928177833557129,16.93531036376953,357.3974914550781,357.5633850097656
42.0,1.6,2024-09-09 00:00:00+00:00,1.1384198665618896,2.099142551422119,341.56494140625,149.03631591796875
42.0,2.7,2024-09-09 00:00:00+00:00,5.86037540435791,6.924737930297852,280.6195983886719,261.0274658203125
42.0,3.8,2024-09-09 00:00:00+00:00,51.074344635009766,63.641639709472656,338.4985046386719,338.0781555175781
42.0,4.9,2024-09-09 00:00:00+00:00,48.81684875488281,59.112388610839844,322.7919921875,322.920654296875
42.0,6.0,2024-09-09 00:00:00+00:00,45.49408721923828,54.43623733520508,309.8635559082031,309.90252685546875
42.0,7.1,2024-09-09 00:00:00+00:00,36.70234680175781,42.853614807128906,291.2796630859375,291.1758117675781
42.0,8.2,2024-09-09 00:00:00+00:00,28.119203567504883,31.079071044921875,288.6669921875,288.22515869140625
42.0,9.3,2024-09-09 00:00:00+00:00,3.096837043762207,9.08598804473877,215.5377655029297,236.30990600585938
42.5,-5.0,2024-09-09 00:00:00+00:00,5.351784706115723,10.93120288848877,19.653913497924805,17.241546630859375
42.5,-3.9,2024-09-09 00:00:00+00:00,10.739831924438477,22.40692710876465,50.44037628173828,43.6981315612793
42.5,-2.8,2024-09-09 00:00:00+00:00,7.2805495262146,9.178235054016113,261.4693298339844,281.3099060058594
42.5,-1.7,2024-09-09 00:00:00+00:00,6.297428131103516,15.782622337341309,329.03631591796875,315.0000915527344
