lat,lon,date,spd10,spd100,dir10,dir100
42.0,-5.0,2024-09-09 00:00:00+00:00,10.195056915283203,19.079999923706055,47.862483978271484,58.1092414855957
42.0,-2.0,2024-09-09 00:00:00+00:00,3.396233081817627,8.714676856994629,237.99465942382812,308.2901916503906
42.0,1.0,2024-09-09 00:00:00+00:00,3.617955207824707,7.235910415649414,354.28948974609375,354.28948974609375
42.0,4.0,2024-09-09 00:00:00+00:00,49.591224670410156,61.82364273071289,334.1790466308594,333.7334289550781
42.0,7.0,2024-09-09 00:00:00+00:00,37.064266204833984,43.680328369140625,294.07550048828125,293.81866455078125
43.0,-5.0,2024-09-09 00:00:00+00:00,11.165804862976074,18.37411117553711,358.1524353027344,357.7543029785156
43.0,-2.0,2024-09-09 00:00:00+00:00,6.130578994750977,12.758432388305664,266.63360595703125,286.3896179199219
43.0,1.0,2024-09-09 00:00:00+00:00,3.545588731765747,10.163227081298828,246.03750610351562,292.93212890625
43.0,4.0,2024-09-09 00:00:00+00:00,43.77812957763672,50.68845748901367,306.3045959472656,306.6258239746094
43.0,7.0,2024-09-09 00:00:00+00:00,40.09113693237305,46.67521286010742,274.6353759765625,275.75445556640625
44.0,-5.0,2024-09-09 00:00:00+00:00,30.652894973754883,34.65175247192383,273.36639404296875,274.17034912109375
44.0,-2.0,2024-09-09 00:00:00+00:00,32.21748352050781,36.08809280395508,288.2325744628906,288.61578369140625
44.0,1.0,2024-09-09 00:00:00+00:00,14.578887939453125,27.333934783935547,249.77505493164062,257.06195068359375
44.0,4.0,2024-09-09 00:00:00+00:00,4.693825721740723,12.768586158752441,302.4711608886719,310.4259948730469
44.0,7.0,2024-09-09 00:00:00+00:00,7.628262996673584,17.10662841796875,289.2901306152344,278.4710693359375
45.0,-5.0,2024-09-09 00:00:00+00:00,32.78965759277344,36.04676818847656,278.84173583984375,278.6155700683594
45.0,-2.0,2024-09-09 00:00:00+00:00,31.212228775024414,36.04676818847656,277.2888488769531,278.6155700683594
45.0,1.0,2024-09-09 00:00:00+00:00,10.188699722290039,21.5308895111084,237.99465942382812,249.44386291503906
45.0,4.0,2024-09-09 00:00:00+00:00,5.815978050231934,16.19999885559082,248.1985321044922,270.0
45.0,7.0,2024-09-09 00:00:00+00:00,6.8777899742126465,13.698933601379395,263.9910888671875,266.9872741699219
46.0,-5.0,2024-09-09 00:00:00+00:00,31.559085845947266,33.16106414794922,290.7091064453125,290.992919921875
46.0,-2.0,2024-09-09 00:00:00+00:00,30.886655807495117,35.4357795715332,291.1814270019531,290.8286437988281
46.0,1.0,2024-09-09 00:00:00+00:00,15.484185218811035,26.92549705505371,234.4622344970703,240.3502197265625
46.0,4.0,2024-09-09 00:00:00+00:00,7.289444923400879,13.009902954101562,212.90524291992188,255.57919311523438
46.0,7.0,2024-09-09 00:00:00+00:00,4.349896430969238,7.2448601722717285,294.4439392089844,296.5649719238281
47.0,-5.0,2024-09-09 00:00:00+00:00,31.92654037475586,35.32038497924805,299.7447814941406,299.96209716796875
47.0,-2.0,2024-09-09 00:00:00+00:00,21.068458557128906,33.12977981567383,286.8868713378906,289.02569580078125
47.0,1.0,2024-09-09 00:00:00+00:00,22.79684066772461,36.93992614746094,254.42739868164062,257.0472412109375
47.0,4.0,2024-09-09 00:00:00+00:00,18.720001220703125,31.896080017089844,247.38009643554688,249.51956176757812
47.0,7.0,2024-09-09 00:00:00+00:00,6.725354194641113,13.237038612365723,195.524169921875,202.3801727294922
48.0,-5.0,2024-09-09 00:00:00+00:00,21.677860260009766,29.17999267578125,305.5377502441406,308.9909973144531
48.0,-2.0,2024-09-09 00:00:00+00:00,13.722564697265625,23.795427322387695,274.5138854980469,280.4598388671875
48.0,1.0,2024-09-09 00:00:00+00:00,20.188907623291016,32.55960464477539,248.00881958007812,251.9656219482422
48.0,4.0,2024-09-09 00:00:00+00:00,18.626304626464844,31.311721801757812,221.08164978027344,225.46575927734375
48.0,7.0,2024-09-09 00:00:00+00:00,7.208993911743164,16.203998565673828,272.8623352050781,268.72698974609375
49.0,-5.0,2024-09-09 00:00:00+00:00,26.64972686767578,33.697998046875,308.4180908203125,310.6676025390625
49.0,-2.0,2024-09-09 00:00:00+00:00,37.868507385253906,46.126380920410156,299.0015869140625,299.9666442871094
49.0,1.0,2024-09-09 00:00:00+00:00,16.51690101623535,29.370351791381836,253.53990173339844,258.6900939941406
49.0,4.0,2024-09-09 00:00:00+00:00,19.353139877319336,32.37799072265625,226.5073699951172,228.15492248535156
49.0,7.0,2024-09-09 00:00:00+00:00,9.65981388092041,21.533897399902344,206.5649871826172,218.21107482910156
50.0,-5.0,2024-09-09 00:00:00+00:00,23.740901947021484,35.30937576293945,319.3045654296875,320.7928161621094
50.0,-2.0,2024-09-09 00:00:00+00:00,40.87228775024414,46.745967864990234,301.30987548828125,302.098876953125
50.0,1.0,2024-09-09 00:00:00+00:00,31.55086898803711,35.178836822509766,286.5740966796875,287.8787841796875
50.0,4.0,2024-09-09 00:00:00+00:00,20.11172866821289,32.138946533203125,224.2748565673828,228.63304138183594
50.0,7.0,2024-09-09 00:00:00+00:00,6.214563369750977,16.311613082885742,190.00791931152344,202.03628540039062
51.0,-5.0,2024-09-09 00:00:00+00:00,37.37937545776367,40.913490295410156,331.2134704589844,331.63104248046875
51.0,-2.0,2024-09-09 00:00:00+00:00,22.039527893066406,35.728981018066406,308.3675231933594,310.9142761230469
51.0,1.0,2024-09-09 00:00:00+00:00,10.495713233947754,22.705699920654297,292.1663818359375,295.34613037109375
51.0,4.0,2024-09-09 00:00:00+00:00,17.654685974121094,31.072816848754883,163.41258239746094,169.99208068847656
51.0,7.0,2024-09-09 00:00:00+00:00,7.072877883911133,18.391735076904297,165.2563934326172,183.36639404296875
