lat,lon,date,spd10,spd100,dir10,dir100
42.0,-5.0,2024-09-09 00:00:00+00:00,10.195056915283203,19.079999923706055,47.862483978271484,58.1092414855957
42.0,-2.5,2024-09-09 00:00:00+00:00,4.829906940460205,11.298495292663574,333.4350280761719,337.5205078125
42.0,0.0,2024-09-09 00:00:00+00:00,9.693296432495117,22.668569564819336,291.8014831542969,290.4496154785156
42.0,2.5,2024-09-09 00:00:00+00:00,7.235910415649414,13.708391189575195,264.28948974609375,256.32867431640625
42.0,5.0,2024-09-09 00:00:00+00:00,48.029991149902344,58.26219177246094,319.86456298828125,320.0131530761719
42.0,7.5,2024-09-09 00:00:00+00:00,34.428497314453125,39.7779655456543,291.46771240234375,291.2237243652344
42.8,-5.0,2024-09-09 00:00:00+00:00,9.826087951660156,23.93390655517578,8.426886558532715,6.911131381988525
42.8,-2.5,2024-09-09 00:00:00+00:00,5.483356475830078,12.819234848022461,293.1986083984375,308.1572570800781
42.8,0.0,2024-09-09 00:00:00+00:00,4.0249223709106445,5.351784706115723,333.4350280761719,340.3460998535156
42.8,2.5,2024-09-09 00:00:00+00:00,28.017621994018555,46.851200103759766,297.5527038574219,296.958740234375
42.8,5.0,2024-09-09 00:00:00+00:00,50.771488189697266,62.07468795776367,308.0888366699219,307.9333190917969
42.8,7.5,2024-09-09 00:00:00+00:00,38.24311447143555,44.73280334472656,266.22186279296875,266.3086853027344
43.6,-5.0,2024-09-09 00:00:00+00:00,32.908016204833984,35.036712646484375,259.9194641113281,260.5377502441406
43.6,-2.5,2024-09-09 00:00:00+00:00,32.61925506591797,36.4329948425293,280.8138122558594,281.9761047363281
43.6,0.0,2024-09-09 00:00:00+00:00,13.089353561401367,26.405452728271484,238.49578857421875,244.13369750976562
43.6,2.5,2024-09-09 00:00:00+00:00,24.967498779296875,44.127540588378906,294.7174072265625,295.1015625
43.6,5.0,2024-09-09 00:00:00+00:00,15.856353759765625,28.257131576538086,309.4724426269531,315.5160827636719
43.6,7.5,2024-09-09 00:00:00+00:00,28.467329025268555,34.32670974731445,260.5377502441406,260.3401794433594
44.4,-5.0,2024-09-09 00:00:00+00:00,34.65175247192383,38.961578369140625,274.17034912109375,273.7083435058594
