lat,lon,date,spd10,spd100,dir10,dir100
42.0,-5.0,2024-09-09 00:00:00+00:00,10.195056915283203,19.079999923706055,47.862483978271484,58.1092414855957
42.0,-2.5,2024-09-09 00:00:00+00:00,4.829906940460205,11.298495292663574,333.4350280761719,337.5205078125
42.0,0.0,2024-09-09 00:00:00+00:00,9.693296432495117,22.668569564819336,291.8014831542969,290.4496154785156
42.0,2.5,2024-09-09 00:00:00+00:00,7.235910415649414,13.708391189575195,264.28948974609375,256.32867431640625
42.0,5.0,2024-09-09 00:00:00+00:00,48.029991149902344,58.26219177246094,319.86456298828125,320.0131530761719
42.0,7.5,2024-09-09 00:00:00+00:00,34.428497314453125,39.7779655456543,291.46771240234375,291.2237243652344
43.0,-5.0,2024-09-09 00:00:00+00:00,11.165804862976074,18.37411117553711,358.1524353027344,357.7543029785156
43.0,-2.5,2024-09-09 00:00:00+00:00,5.804825305938721,9.387651443481445,277.1249084472656,302.4711608886719
43.0,0.0,2024-09-09 00:00:00+00:00,3.976329803466797,5.86037540435791,185.1943359375,227.48959350585938
43.0,2.5,2024-09-09 00:00:00+00:00,28.612640380859375,47.40258026123047,291.3998718261719,290.9126281738281
43.0,5.0,2024-09-09 00:00:00+00:00,48.31248474121094,58.03485870361328,307.12615966796875,307.43865966796875
43.0,7.5,2024-09-09 00:00:00+00:00,40.77545928955078,47.950321197509766,256.2091064453125,257.4245300292969
44.0,-5.0,2024-09-09 00:00:00+00:00,30.652894973754883,34.65175247192383,273.36639404296875,274.17034912109375
44.0,-2.5,2024-09-09 00:00:00+00:00,33.697998046875,37.5678596496582,288.04791259765625,288.4350280761719
44.0,0.0,2024-09-09 00:00:00+00:00,11.808877944946289,23.993398666381836,232.43133544921875,242.28158569335938
44.0,2.5,2024-09-09 00:00:00+00:00,13.755579948425293,25.277023315429688,276.0089111328125,280.66973876953125
44.0,5.0,2024-09-09 00:00:00+00:00,12.096214294433594,23.90410804748535,306.5289611816406,322.9574279785156
44.0,7.5,2024-09-09 00:00:00+00:00,2.1897945404052734,5.154415607452393,350.5377502441406,102.09474182128906
45.0,-5.0,2024-09-09 00:00:00+00:00,32.78965759277344,36.04676818847656,278.84173583984375,278.6155700683594
